"Country","months","WHO_region","est","lwr","uppr"
"North Macedonia","AFRO",23,2505.50385834478,2373.70410951368,2647.22859846647
"North Macedonia","AFRO",24,1685.61486584156,1547.08840304806,1819.58745318048
"North Macedonia","AFRO",1,263.939685764953,93.9612204546003,425.226732911938
"North Macedonia","AFRO",2,278.368044126209,103.030265645233,449.656418990506
"North Macedonia","AFRO",3,1007.49985086255,844.238076569012,1169.2741958459
"North Macedonia","AFRO",4,1750.55204011206,1605.75923981778,1897.06240990904
"North Macedonia","AFRO",5,978.11394529405,836.316043702319,1119.07947198245
"North Macedonia","AFRO",6,335.906591938993,189.415766736266,480.972942685525
"North Macedonia","AFRO",7,342.473761922009,188.592463691975,489.699138529504
"North Macedonia","AFRO",8,739.652532276313,608.881876615578,875.685787744299
"North Macedonia","AFRO",9,1839.17795984175,1690.48441114865,1984.61082590735
"North Macedonia","AFRO",10,622.364734981805,475.252939728163,770.277185322309
"North Macedonia","AFRO",11,709.392308411366,548.161181303827,874.18758698164
"North Macedonia","AFRO",12,777.311287921583,606.392141024724,944.152311202559
"Norway","AFRO",13,-18.5411007355186,-133.656080563636,93.0602581277019
"Norway","AFRO",14,-180.442494360182,-318.973670192669,-39.3876786524944
"Norway","AFRO",15,-49.717571555157,-179.426861733004,71.3872935527232
"Norway","AFRO",16,63.1038447716446,-62.6499362418412,183.047585506041
"Norway","AFRO",17,-99.3805728504548,-213.360396395682,18.3968639092456
"Norway","AFRO",18,-139.512841524949,-241.646886652516,-32.8634426788605
"Norway","AFRO",19,-39.7451766825141,-149.518664732049,71.7735863920225
"Norway","AFRO",20,37.0666760550371,-89.5301432564757,144.676218096711
"Norway","AFRO",21,69.9699326697877,-33.5435164436532,182.622028906298
"Norway","AFRO",22,54.2847865786286,-64.9770028538876,171.19742018722
"Norway","AFRO",23,-48.256198677104,-169.696538080313,68.5165118704213
"Norway","AFRO",24,-243.453666535988,-355.41180763874,-138.586080149291
"Norway","AMRO",1,-113.149983006812,-245.195571670776,18.2665861899708
"Norway","AMRO",2,-491.088959244307,-644.925599739738,-353.257096471797
"Norway","AMRO",3,-324.827977816535,-483.041801510332,-174.78077729005
"Norway","AMRO",4,-164.266510040616,-291.813745440167,-35.2406310259926
"Norway","AMRO",5,-99.3982095490779,-241.110651429554,30.0552424187356
"Norway","AMRO",6,-114.224415096968,-239.893363885881,20.3520393122251
"Norway","AMRO",7,-252.612309368018,-370.672834558272,-116.646335465999
"Norway","AMRO",8,707.786890420378,569.702921666117,835.613588029214
"Norway","AMRO",9,74.3062965017413,-61.0464347087563,202.521781799272
"Norway","AMRO",10,14.2365104443151,-125.674911473272,149.27868208978
"Norway","AMRO",11,1273.47307221253,1134.2236755393,1406.67549719154
"Norway","AMRO",12,-16.7703403338102,-150.67823991279,120.734791510089
"Oman","AMRO",13,141.556755783795,51.3399439472379,227.182769348663
"Oman","AMRO",14,18.6727428616705,-74.8660686040966,113.764367136107
"Oman","AMRO",15,-23.6218261352079,-114.826916309126,72.7755060765545
"Oman","AMRO",16,54.1274241934508,-37.6261073037921,138.554464353158
"Oman","AMRO",17,220.641824123387,128.860287001879,315.811707280895
"Oman","AMRO",18,421.697272219057,334.185905364182,501.980244919293
"Oman","AMRO",19,692.017356037565,599.88129614784,783.06555424359
"Oman","AMRO",20,636.135624858017,541.484938934595,728.877979538531
"Oman","AMRO",21,781.19188720251,692.355608367025,870.590936222495
"Oman","AMRO",22,802.605434606042,705.346215882256,885.444714434548
"Oman","AMRO",23,424.593298161387,331.467034719728,519.134937325876
"Oman","AMRO",24,-54.5605309405748,-141.8653716421,39.4159098504245
"Oman","WPRO",1,63.3887732247631,-72.3473140003466,190.583022604461
"Oman","WPRO",2,109.068792991479,-23.8809869061022,234.555344873687
"Oman","WPRO",3,272.652211150677,132.744613700074,399.245712346401
"Oman","WPRO",4,749.075303498807,615.973815070188,875.619947402412
"Oman","WPRO",5,1023.54716648792,900.411414887878,1146.39323357388
"Oman","WPRO",6,2108.34428613353,1988.49985978856,2224.70466455761
"Oman","WPRO",7,2094.28983964039,1967.38692875352,2221.90841984761
"Oman","WPRO",8,610.746424517889,473.375628343386,735.365812953052
"Oman","WPRO",9,108.332181470619,-20.6895919837489,235.262963000607
"Oman","WPRO",10,104.688189816363,-24.6400877097512,223.755909661715
"Oman","WPRO",11,63.3573187502849,-68.693193531809,184.45801717559
"Oman","WPRO",12,76.9731264972843,-55.047782058646,204.705471017342
"Pakistan","WPRO",13,7829.29533476885,-28813.2590339768,49997.9132195538
"Pakistan","WPRO",14,1639.22317262793,-32955.7777045272,40860.6846968727
"Pakistan","WPRO",15,-14029.6434118183,-46440.1179741218,22064.5123976505
"Pakistan","WPRO",16,-7241.53679976453,-35934.5384002558,30154.6232496574
"Pakistan","WPRO",17,5354.53427468964,-26079.9277631202,43872.3439968995
"Pakistan","WPRO",18,29006.7917230999,-8984.06304488966,72067.5439798576
"Pakistan","WPRO",19,23477.8631637251,-12897.2666536494,69678.0972390937
"Pakistan","WPRO",20,9867.7577968078,-24474.4248210909,46990.4467394188
"Pakistan","WPRO",21,5145.10444998057,-26359.3031079501,43265.6593782746
"Pakistan","WPRO",22,2752.15889832181,-29543.0441138246,42927.153813369
"Pakistan","WPRO",23,13839.7724537754,-23009.0393436744,55500.1340123241
"Pakistan","WPRO",24,15902.3858384436,-21324.5461324951,61231.4457848386
"Pakistan","EURO",1,7387.73003509759,-28426.4959438267,50918.0679421792
"Pakistan","EURO",2,2055.88534158629,-31281.1704032722,44096.7155345373
"Pakistan","EURO",3,6836.49454942478,-27886.561092784,46588.5187254847
"Pakistan","EURO",4,20615.3802046947,-15052.4551840561,64899.0355028037
"Pakistan","EURO",5,20859.0051191809,-15356.7433321611,64971.5537365144
"Pakistan","EURO",6,16367.603043224,-18035.6923655925,59741.8880201048
"Pakistan","EURO",7,14935.788534626,-18183.5956419337,54464.1449315899
"Pakistan","EURO",8,17783.8534228953,-16445.2311271365,61381.2288301913
"Pakistan","EURO",9,12808.8960755971,-20132.3504319485,52294.2492712088
"Pakistan","EURO",10,5708.38615214177,-28860.519460638,45518.8221479831
"Pakistan","EURO",11,5488.50698025517,-29874.7620318406,46346.2071992583
"Pakistan","EURO",12,6049.04084912201,-29771.2944886361,47029.8889565723
"Palau","EURO",13,-1.38191485785015,-8.79502835650012,7.7757049444827
"Palau","EURO",14,-1.38084298624142,-9.62265784093599,8.84662786235497
"Palau","EURO",15,-1.69242824509848,-9.50893778584213,7.94853158277492
"Palau","EURO",16,-1.83164698464919,-9.66108630471973,8.08843168299924
"Palau","EURO",17,-1.34770609248978,-9.38858725626712,8.33441968252899
"Palau","EURO",18,-1.10620121770884,-8.96637930738426,9.35993258217111
"Palau","EURO",19,-0.758414006751275,-8.94273874418182,9.45358153157294
"Palau","EURO",20,-1.12356314006635,-9.1443716875094,8.62970152093636
"Palau","EURO",21,-1.72477297075815,-9.34111223836009,7.30508603715653
"Palau","EURO",22,-2.09285412781366,-9.9232045168261,7.10048498334075
"Palau","EURO",23,-2.58261295449707,-9.96749317003608,6.41879744762093
"Palau","EURO",24,-2.6385417326662,-10.2350196405614,6.8301846401193
"Palau","EURO",1,-2.69868364741869,-10.34740361528,6.40022180940747
"Palau","EURO",2,-2.34226914146487,-9.76005608268575,6.41541052334548
"Palau","EURO",3,-2.17463412337228,-9.80081312343064,6.78927004664481
"Palau","EURO",4,-1.55403097884492,-9.39148448488112,7.28949514095435
"Palau","EURO",5,-1.39135111829784,-9.77703041797695,7.71439728005058
"Palau","EURO",6,-0.999361665299786,-8.95976540299202,8.55424584004472
"Palau","EURO",7,-0.883829966255457,-9.65338794513938,8.87176440349962
"Palau","EURO",8,-0.664449987543524,-8.81943151644375,8.85092805006357
"Palau","EURO",9,-1.50707013347852,-9.86068559340073,9.0942083589833
"Palau","EURO",10,-2.15698594649833,-10.3854313299239,7.18481520126771
"Palau","EURO",11,-2.22594073444987,-9.90376527546359,7.37803351216802
"Palau","EURO",12,-2.130238717711,-9.70560545860149,7.19143075616694
"Panama","EURO",13,297.419583142048,235.985267409076,356.4930755833
"Panama","EURO",14,-161.495174675532,-221.210670598502,-100.467180836905
"Panama","EURO",15,-391.419755420447,-450.577720717829,-332.245206984366
"Panama","EURO",16,-576.276567765525,-642.434012060703,-513.727866342976
"Panama","EURO",17,-262.388178861021,-331.093563128251,-202.395788152366
"Panama","EURO",18,544.894233833606,479.877786342384,611.846406767073
"Panama","EURO",19,970.4687098301,908.289032118772,1037.76781529529
"Panama","EURO",20,880.398002286285,812.895179271877,943.772663492451
"Panama","EURO",21,608.006846746125,544.108448333947,672.769266751693
"Panama","EURO",22,344.298321582909,278.386303783279,409.014632071774
"Panama","EURO",23,341.30906934402,276.514309782061,405.751499378035
"Panama","EURO",24,402.249435608952,339.777519359056,461.866686340781
"Panama","SEARO",1,1366.57627654349,1289.98996093427,1441.2401063163
"Panama","SEARO",2,1290.8435666858,1213.44653010906,1370.37555963836
"Panama","SEARO",3,717.933239287285,644.413234237878,792.679565031226
"Panama","SEARO",4,147.120046918299,75.0975734620865,225.790322094512
"Panama","SEARO",5,46.8226927838931,-31.747720004311,121.690398265318
"Panama","SEARO",6,170.076491825668,89.9264324083422,246.650911639008
"Panama","SEARO",7,250.211658652978,171.05233483554,326.28880019228
"Panama","SEARO",8,308.783182129358,225.72144362279,393.677829857099
"Panama","SEARO",9,160.198481289059,81.7047104827577,237.279229713003
"Panama","SEARO",10,-12.7488321378154,-86.8797911520988,67.6765682322484
"Panama","SEARO",11,81.0201783222024,-375.46649951687,626.288014176995
"Panama","SEARO",12,118.295224410481,-340.394138908595,692.675902225943
"Papua New Guinea","SEARO",13,119.625430833358,-1129.44972041049,1540.04762018637
"Papua New Guinea","SEARO",14,-134.316907007965,-1305.6708378428,1224.77733360264
"Papua New Guinea","SEARO",15,-74.2446962442987,-1228.95233991978,1462.7351361175
"Papua New Guinea","SEARO",16,-590.766287557405,-1658.88613792712,681.057352684733
"Papua New Guinea","SEARO",17,-387.381982397709,-1507.6813536364,923.126249286965
"Papua New Guinea","SEARO",18,-264.008836058153,-1348.48811176875,1067.79109107097
"Papua New Guinea","SEARO",19,32.076253581244,-1147.39878394035,1375.27845337551
"Papua New Guinea","SEARO",20,-22.2761924161082,-1223.26768862735,1513.16108772307
"Papua New Guinea","SEARO",21,-71.6350094791602,-1282.38019172235,1448.14057103215
"Papua New Guinea","SEARO",22,-196.212604156922,-1336.06911375885,1211.07168406648
"Papua New Guinea","SEARO",23,-164.853489066734,-1313.75933870472,1171.41425071712
"Papua New Guinea","SEARO",24,-56.0674851555225,-1205.8172868975,1344.28070406577
"Papua New Guinea","WPRO",1,-155.390659300709,-1348.78236427141,1186.00483190687
"Papua New Guinea","WPRO",2,-16.8547410101502,-1262.29517841565,1379.52099827337
"Papua New Guinea","WPRO",3,184.336639050805,-1036.49541336391,1714.30058638699
"Papua New Guinea","WPRO",4,294.95203726868,-986.825107613712,1947.89667382895
"Papua New Guinea","WPRO",5,378.037368731735,-955.927402232986,2082.91036869874
"Papua New Guinea","WPRO",6,152.893375242019,-1121.73925535461,1848.35870702762
"Papua New Guinea","WPRO",7,207.734983165154,-1039.422931252,1760.85756576463
"Papua New Guinea","WPRO",8,85.0652082877603,-1140.86024863237,1719.66182708195
"Papua New Guinea","WPRO",9,232.287878671869,-1036.79962961478,1703.99993345265
"Papua New Guinea","WPRO",10,503.116854033378,-844.817524998795,2234.94885170265
"Papua New Guinea","WPRO",11,497.568171333566,-760.854983600575,1980.28846546103
"Papua New Guinea","WPRO",12,207.469232001585,-1022.6422565322,1803.3410576649
"Paraguay","WPRO",13,102.102843073016,-34.4886443345155,241.138455451616
"Paraguay","WPRO",14,291.368916073659,152.08113132064,434.867105761215
"Paraguay","WPRO",15,340.16659698912,180.068483352427,487.333477674118
"Paraguay","WPRO",16,-148.309928799408,-302.647831572549,7.28158317022356
"Paraguay","WPRO",17,-314.222339723866,-493.27748202312,-138.651920570636
"Paraguay","WPRO",18,-466.99260674705,-669.828201456792,-280.429330955972
"Paraguay","WPRO",19,-339.373789444897,-544.222478303643,-155.752416229031
"Paraguay","WPRO",20,361.100914425295,179.195891385671,523.592167403313
"Paraguay","WPRO",21,570.836184175378,401.012342411882,736.361387151893
"Paraguay","WPRO",22,713.800372539034,565.241515845946,869.252738540554
"Paraguay","WPRO",23,492.878085222684,347.203626557246,641.24966668627
"Paraguay","WPRO",24,807.124466021601,662.357618806524,938.692403773401
"Paraguay","WPRO",1,466.362810006404,240.885003265203,674.713690317845
"Paraguay","WPRO",2,670.449727401562,464.44895580662,876.435880154679
"Paraguay","WPRO",3,2004.21516443222,1795.58138997504,2208.77859512985
"Paraguay","WPRO",4,3592.97880147129,3351.01739761821,3806.19757492728
"Paraguay","WPRO",5,4480.67708162264,4237.31470570615,4710.10337448974
"Paraguay","WPRO",6,3782.97785762766,3512.62088569411,4050.19908872353
"Paraguay","WPRO",7,1687.08841141456,1431.14299611198,1932.35418344474
"Paraguay","WPRO",8,482.185415386157,221.848020721448,728.81613962653
"Paraguay","WPRO",9,-64.0575950682641,-307.982327197396,162.168038666874
"Paraguay","WPRO",10,28.6805450893579,-194.799727304919,235.82163370496
"Paraguay","WPRO",11,21.9622049615486,-162.015644291867,217.365820757512
"Paraguay","WPRO",12,253.345677000397,39.7104857890302,469.439349609483
"Peru","WPRO",13,1971.82862561506,1338.88245228357,2611.9432629975
"Peru","WPRO",14,1713.32794024012,1083.16352874143,2349.99114561026
"Peru","WPRO",15,2266.49835076974,1605.05626555429,2890.35516199156
"Peru","WPRO",16,7352.00450004807,6708.5949012104,8018.58694295526
"Peru","WPRO",17,23401.4351773721,22703.0666956504,24069.2461285853
"Peru","WPRO",18,24000.4063167978,23325.7376807069,24681.8489454197
"Peru","WPRO",19,25659.7788455592,24984.3420911775,26362.6038365328
"Peru","WPRO",20,23118.4330375206,22397.8624529216,23804.5083094925
"Peru","WPRO",21,9304.04044971592,8601.60220967507,10005.7849929495
"Peru","WPRO",22,5146.78471983406,4473.42456880843,5819.11598748495
"Peru","WPRO",23,3828.3283936148,3137.05760367925,4515.5807249687
"Peru","WPRO",24,6053.50707769575,5441.39483148148,6666.32197089671
"Peru","EMRO",1,16236.9649369299,15299.1750979872,17097.5557405164
"Peru","EMRO",2,25041.3960297315,24165.704831463,25876.3331598918
"Peru","EMRO",3,29395.7151151466,28592.856924556,30245.1116203236
"Peru","EMRO",4,31532.3270288498,30619.1491820884,32431.1093583956
"Peru","EMRO",5,22327.6153853143,21423.0991665343,23256.7407209257
"Peru","EMRO",6,10744.0638279511,9844.47023024642,11665.3161676729
"Peru","EMRO",7,5298.32492486792,4307.4592843236,6242.94309508134
"Peru","EMRO",8,3325.24005060008,2336.45329541146,4317.30489528125
"Peru","EMRO",9,2125.52825381732,1162.70680618471,3099.42547672038
"Peru","EMRO",10,2688.69980595004,1742.22268904537,3626.84324630929
"Peru","EMRO",11,2509.79124718302,1549.63512443451,3435.71400556699
"Peru","EMRO",12,4625.50945968561,3819.91529849307,5494.87349895786
"Philippines","EMRO",13,-3098.75631226986,-4445.43361363205,-1789.42083365994
"Philippines","EMRO",14,-5099.84384583674,-6628.53851273513,-3518.89337300583
"Philippines","EMRO",15,-7891.09516878351,-9383.96410995276,-6360.79058301162
"Philippines","EMRO",16,-9078.09761675782,-10674.5660743186,-7560.6033041943
"Philippines","EMRO",17,-4429.75934601848,-5924.04370284071,-2912.63644532342
"Philippines","EMRO",18,-3118.93828596628,-4650.07969828724,-1689.27265878729
"Philippines","EMRO",19,598.650265027566,-963.376001493584,2120.17815892975
"Philippines","EMRO",20,1224.81576408824,-365.998290486232,2815.11715075594
"Philippines","EMRO",21,-900.594928597376,-2547.03791698617,579.019213104861
"Philippines","EMRO",22,-2616.72444652962,-4274.89518509502,-994.371409033745
"Philippines","EMRO",23,-2910.69771163163,-4465.91218885452,-1342.58844668043
"Philippines","EMRO",24,-2826.4515145011,-4201.69173500068,-1412.79242671597
"Philippines","EMRO",1,-1177.63132977485,-2830.23534886999,492.673212412287
"Philippines","EMRO",2,490.268959323502,-1129.24135652619,2100.29026216716
"Philippines","EMRO",3,7923.10307408494,6072.62712551952,9620.78819314777
"Philippines","EMRO",4,15635.1759696195,13865.9039828096,17383.7173876827
"Philippines","EMRO",5,17706.9682525372,16002.7240681352,19503.4518353885
"Philippines","EMRO",6,16011.1192283372,14273.4404041528,17682.8167768444
"Philippines","EMRO",7,22255.9853005076,20450.2837963092,24075.3100098408
"Philippines","EMRO",8,44244.8030187932,42359.5586569154,46172.2784008317
"Philippines","EMRO",9,68146.1200525968,66363.8782550484,69975.1476072076
"Philippines","EMRO",10,27156.6492843018,25378.2433749972,28914.2928749682
"Philippines","EMRO",11,-2919.04710428679,-4822.5762468352,-1205.60561453414
"Philippines","EMRO",12,9926.77467667202,-9299.1257859646,31100.2789488512
"Poland","EMRO",13,-981.956377793077,-2293.68164038344,480.171159165056
"Poland","EMRO",14,-2919.7992853094,-4363.24329493002,-1465.05274709131
"Poland","EMRO",15,-795.840767515894,-2327.91874817596,622.319049793797
"Poland","EMRO",16,-1118.58411560858,-2430.61239020302,257.375238151672
"Poland","EMRO",17,365.794065855692,-1041.5665251511,1791.66992305129
"Poland","EMRO",18,171.488364674946,-1140.23329567657,1474.67284571435
"Poland","EMRO",19,1154.31288765287,-185.784305756089,2468.54475152143
"Poland","EMRO",20,2367.79948246851,1049.16452515632,3636.73989660228
"Poland","EMRO",21,1646.29253634949,216.645754918507,3034.66391995561
"Poland","EMRO",22,16115.3077135986,14701.441584133,17524.345804611
"Poland","EMRO",23,28719.4411182725,27314.1515619545,30142.1030718435
"Poland","EMRO",24,15962.7234075037,14680.8549372455,17201.5313088306
"Poland","AMRO",1,10716.4566253642,9023.37620212939,12248.7254664951
"Poland","AMRO",2,1319.78282477393,-566.800890395757,3065.47839933716
"Poland","AMRO",3,13637.7529010784,11833.7233252368,15452.5037941999
"Poland","AMRO",4,18396.9486859586,16676.8876605238,20055.0911909123
"Poland","AMRO",5,6895.38398731046,5323.77751190719,8542.62128486964
"Poland","AMRO",6,2228.4702484514,784.794514184069,3837.71028065359
"Poland","AMRO",7,1194.78122217055,-424.491977101635,2638.42064157493
"Poland","AMRO",8,222.917615393836,-1167.5183297711,1752.17388131698
"Poland","AMRO",9,956.688551195123,-557.3320981075,2513.9961925436
"Poland","AMRO",10,4688.09989882987,3133.79014543781,6220.41164673373
"Poland","AMRO",11,14014.5900546464,12346.7804341257,15574.4693338047
"Poland","AMRO",12,22571.6666866875,20966.3658730355,24175.1177762493
"Portugal","AMRO",13,380.6609709465,-257.07317178987,1056.29378784642
"Portugal","AMRO",14,-1221.59886622077,-1930.33332048293,-467.521614580999
"Portugal","AMRO",15,507.076559065559,-154.020346017774,1201.90851998418
"Portugal","AMRO",16,1147.48495900779,541.084328902094,1739.54896759267
"Portugal","AMRO",17,777.106651180614,166.973825906849,1357.1888129087
"Portugal","AMRO",18,139.392749892265,-444.873294481413,657.663819196598
"Portugal","AMRO",19,1999.94486214989,1433.19544699939,2572.7651399634
"Portugal","AMRO",20,645.564368090116,59.1876804567825,1241.70835842391
"Portugal","AMRO",21,739.489250900373,204.881285999871,1247.86169979251
"Portugal","AMRO",22,1336.59958705581,721.330940757346,1920.72591850403
"Portugal","AMRO",23,1871.88994448318,1222.80059506785,2532.41898362165
"Portugal","AMRO",24,1584.12092867757,903.558169440612,2248.32235042338
"Portugal","AMRO",1,8246.47343255536,7451.27527378272,9071.89969655889
"Portugal","AMRO",2,1434.61588266305,470.952150395468,2327.15976909444
"Portugal","AMRO",3,-669.687025482909,-1496.72008103922,121.106928503328
"Portugal","AMRO",4,-848.227193984342,-1520.22130731745,-139.415324260612
"Portugal","AMRO",5,-208.208984624377,-934.220329534187,517.943313375504
"Portugal","AMRO",6,-219.290454774974,-876.54338860771,468.882841875874
"Portugal","AMRO",7,330.098536819009,-312.440425030575,974.058724252646
"Portugal","AMRO",8,818.403562243274,130.262022478303,1454.77887461503
"Portugal","AMRO",9,320.904531771577,-371.627026463672,953.752359548005
"Portugal","AMRO",10,667.625890403177,-33.9108661896927,1339.8006009563
"Portugal","AMRO",11,768.271327942318,-18.0520824058322,1500.02957955012
"Portugal","AMRO",12,-101.480535836284,-924.007206591725,741.204717438443
"Qatar","AMRO",13,-11.1546436197535,-29.2668647691114,4.9137417930004
"Qatar","AMRO",14,11.3853399079351,-6.15404801707667,27.9336188206151
"Qatar","AMRO",15,63.7595116803938,45.1053449886523,82.9307580768646
"Qatar","AMRO",16,-51.5029829525872,-68.7660841663979,-33.6927661879504
"Qatar","AMRO",17,96.8792330432919,77.7831729438538,115.334609277488
"Qatar","AMRO",18,240.953871495105,223.215605974394,260.041040652202
"Qatar","AMRO",19,181.898753526991,163.486710425828,198.737165124175
"Qatar","AMRO",20,59.6536979874257,41.8489653208386,75.7034958018713
"Qatar","AMRO",21,64.8256143509658,46.3216083019004,81.58922067781
"Qatar","AMRO",22,71.4387255356539,52.5031568710045,90.0358716774401
"Qatar","AMRO",23,-60.7132449544181,-79.8010249100327,-42.0496795509181
"Qatar","AMRO",24,49.2700473731117,30.8548369673707,67.6968159332233
"Qatar","WPRO",1,13.0599584262174,-10.2385545710549,35.3301388897682
"Qatar","WPRO",2,-46.9047417436133,-68.9708370637379,-24.8608856524688
"Qatar","WPRO",3,106.346336797027,84.5941575600657,127.830225725985
"Qatar","WPRO",4,403.896310143825,382.542969973373,425.455241576978
"Qatar","WPRO",5,152.262992816709,128.862371206041,174.674085292178
"Qatar","WPRO",6,72.1900885815174,48.7873697812118,95.6659952018196
"Qatar","WPRO",7,42.9006593042833,21.5913408815574,62.3844863137868
"Qatar","WPRO",8,69.9458719088393,47.2711975426226,90.0135020240522
"Qatar","WPRO",9,-49.8648621784722,-71.4021618977824,-30.4805971715395
"Qatar","WPRO",10,31.9748872644626,8.29106502591608,53.8337903959494
"Qatar","WPRO",11,-5.36793006273252,-27.1471902008648,16.2003842847163
"Qatar","WPRO",12,31.9638958508058,11.4240265809964,54.1676295345738
"Republic of Korea","WPRO",13,1317.41039871421,371.751059914534,2218.58460728183
"Republic of Korea","WPRO",14,-1067.037163927,-2023.11406532728,-109.782853454246
"Republic of Korea","WPRO",15,-238.14174623567,-1181.22366142077,762.203510729164
"Republic of Korea","WPRO",16,-668.778647725408,-1661.62369213868,224.801840612083
"Republic of Korea","WPRO",17,-301.339971161466,-1212.90274742432,603.531476130926
"Republic of Korea","WPRO",18,-378.840662960799,-1286.97047020615,473.59041866574
"Republic of Korea","WPRO",19,138.632182681281,-740.962249979435,956.754229976971
"Republic of Korea","WPRO",20,1241.81712096941,309.595385926858,2077.09551292081
"Republic of Korea","WPRO",21,28.5048639071901,-850.283051797668,915.518866081289
"Republic of Korea","WPRO",22,1084.65712865767,194.722152969353,2105.63011820092
"Republic of Korea","WPRO",23,-725.235737983769,-1707.278948036,156.333332506294
"Republic of Korea","WPRO",24,-183.203731285876,-1063.42248143135,651.839525860486
"Republic of Korea","WPRO",1,-428.162339112219,-1474.14151853448,657.510452663537
"Republic of Korea","WPRO",2,-3317.47968078,-4405.69247581129,-2078.54081532349
"Republic of Korea","WPRO",3,-159.912926222143,-1395.3918967234,963.295207582733
"Republic of Korea","WPRO",4,-823.037925343409,-1943.1044870149,340.382559239173
"Republic of Korea","WPRO",5,424.403461592519,-708.187304022222,1464.10996222861
"Republic of Korea","WPRO",6,-138.74827830372,-1152.5695603002,879.572922561836
"Republic of Korea","WPRO",7,1386.38451353713,454.114542308826,2397.91206488785
"Republic of Korea","WPRO",8,1349.92059112118,277.849242943514,2400.6428689709
"Republic of Korea","WPRO",9,664.133101724676,-465.225829739514,1710.75905886662
"Republic of Korea","WPRO",10,1849.73302463838,770.675257729417,2868.1292515039
"Republic of Korea","WPRO",11,1427.4139301717,289.31150151287,2594.97074583441
"Republic of Korea","WPRO",12,3804.92554583189,2631.0607307614,4914.0357910849
"Republic of Moldova","WPRO",13,148.375251000226,-88.9747163704198,358.475690906906
"Republic of Moldova","WPRO",14,-184.38223957244,-428.335398462956,55.4943261400112
"Republic of Moldova","WPRO",15,-506.01757595662,-751.38287909478,-256.888880853786
"Republic of Moldova","WPRO",16,-852.148537631432,-1087.59173376916,-622.448653268522
"Republic of Moldova","WPRO",17,1027.84568848341,804.859348181449,1233.82142904913
"Republic of Moldova","WPRO",18,596.181196254586,371.896529134588,808.647684632368
"Republic of Moldova","WPRO",19,815.293532443623,623.099336974051,1017.99580286567
"Republic of Moldova","WPRO",20,144.465191540307,-54.4313749843753,335.147876754061
"Republic of Moldova","WPRO",21,852.507133670653,654.185791293316,1046.07921816772
"Republic of Moldova","WPRO",22,992.098651697661,768.353964879746,1213.06595778128
"Republic of Moldova","WPRO",23,628.761943500714,393.666506213473,847.321299420574
"Republic of Moldova","WPRO",24,1404.8203208089,1176.01674482538,1618.08670180084
"Republic of Moldova","WPRO",1,942.660608893073,652.384860490444,1249.91947586499
"Republic of Moldova","WPRO",2,546.473050233648,227.194052861963,859.924591253452
"Republic of Moldova","WPRO",3,2028.62154054115,1700.24677516271,2321.84197408005
"Republic of Moldova","WPRO",4,1524.33549316257,1192.69879246888,1797.36289299074
"Republic of Moldova","WPRO",5,536.294704160148,245.012282958416,796.247716097919
"Republic of Moldova","WPRO",6,310.680390289613,52.1395707633916,574.385758627154
"Republic of Moldova","WPRO",7,415.630975221511,153.663388444246,663.04299090438
"Republic of Moldova","WPRO",8,-28.7543509660323,-270.548321100267,212.918829410944
"Republic of Moldova","WPRO",9,1036.55032062547,773.587365551402,1269.48941913233
"Republic of Moldova","WPRO",10,2096.19540521483,1799.28319985688,2354.98914659832
"Republic of Moldova","WPRO",11,1923.48984855813,1638.01078994399,2220.29248695688
"Republic of Moldova","WPRO",12,1757.59261441316,1449.90104954452,2044.90961330837
"Romania","WPRO",13,-462.802323693487,-1472.87829254275,531.423475257266
"Romania","WPRO",14,-1670.15558309949,-2764.78443108589,-567.583676496892
"Romania","WPRO",15,-728.461475125486,-1869.65190008747,349.171019931869
"Romania","WPRO",16,-98.0909037605207,-1108.89168944062,918.663475420724
"Romania","WPRO",17,17.9191243507609,-938.478098748771,934.117910321885
"Romania","WPRO",18,812.649346449738,-59.7795521333386,1707.38678428531
"Romania","WPRO",19,2346.89535545196,1386.91390829373,3274.82627473721
"Romania","WPRO",20,3501.11822600098,2602.23761440299,4368.56332091767
"Romania","WPRO",21,2180.99231952108,1232.7200272608,3075.52153427363
"Romania","WPRO",22,6638.20260434213,5665.44836568253,7684.44931764814
"Romania","WPRO",23,12581.8055488277,11578.5617575081,13577.112660863
"Romania","WPRO",24,9875.84733744508,8918.45655116554,10812.2831914221
"Romania","EURO",1,5221.06866716472,4020.05422548869,6295.17331728406
"Romania","EURO",2,291.534446110223,-1048.71445339752,1510.8185924128
"Romania","EURO",3,6409.44979352531,5028.497301628,7607.91228348213
"Romania","EURO",4,7713.08912417875,6515.28454413274,8908.21825648177
"Romania","EURO",5,3126.15603757228,1964.95390381921,4206.39809423785
"Romania","EURO",6,959.96902846511,-118.175018801937,2133.47613890853
"Romania","EURO",7,1223.36745513252,135.117543157529,2217.7033128409
"Romania","EURO",8,864.913471635062,-221.351061034563,1912.44881122952
"Romania","EURO",9,5936.89385944235,4938.77215336231,6992.83170115355
"Romania","EURO",10,25586.6518546051,24422.0409262071,26699.134497005
"Romania","EURO",11,13131.9049463152,11937.6071711665,14186.1517690927
"Romania","EURO",12,1450.85721677189,295.118371284284,2628.51789332488
"Russian Federation","EURO",13,9413.93834381346,4781.67626797656,14081.6738580046
"Russian Federation","EURO",14,-4708.23649760774,-9684.82736843255,-40.7552272969054
